"Part";"Value";"Device";"Package";"Description";"DESCRIPTION";"DIGI-KEY_PART_NUMBER";"MF";"MP";"PACKAGE";"POPULARITY";"PROD_ID";"PURCHASE-URL";"SF_ID";"VALUE";
"C3";"0.1uF";"0.1UF-0603-25V-(+80/-20%)";"0603";"0.1µF ceramic capacitors";"";"";"";"";"";"";"CAP-00810";"";"";"0.1uF";
"C4";"0.1uF";"0.1UF-0603-25V-(+80/-20%)";"0603";"0.1µF ceramic capacitors";"";"";"";"";"";"";"CAP-00810";"";"";"0.1uF";
"J1";"RJ11";"RJ11-6";"RJ11-6";"RJ11 Jack - 6 pin";"";"";"";"";"";"";"CONN-08590";"";"PRT-00132";"RJ11";
"J2";"RJ11";"RJ11-6";"RJ11-6";"RJ11 Jack - 6 pin";"";"";"";"";"";"";"CONN-08590";"";"PRT-00132";"RJ11";
"J3";"";"CONN_02";"1X02";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";
"J4";"";"CONN_06SILK_FEMALE_PTH";"1X06";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"CONN-08437";"";"";"";
"J5";"";"CONN_03";"1X03";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";
"R1";"240";"240OHM-0603-1/10W-1%";"0603";"240Ω resistor";"";"";"";"";"";"";"RES-07849";"";"";"240";
"R2";"240";"240OHM-0603-1/10W-1%";"0603";"240Ω resistor";"";"";"";"";"";"";"RES-07849";"";"";"240";
"R3";"240";"240OHM-0603-1/10W-1%";"0603";"240Ω resistor";"";"";"";"";"";"";"RES-07849";"";"";"240";
"R4";"4.7k";"4.7KOHM-0603-1/10W-1%";"0603";"4.7kΩ resistor";"";"";"";"";"";"";"RES-07857";"";"";"4.7k";
"R5";"4.7k";"4.7KOHM-0603-1/10W-1%";"0603";"4.7kΩ resistor";"";"";"";"";"";"";"RES-07857";"";"";"4.7k";
"R6";"240";"240OHM-0603-1/10W-1%";"0603";"240Ω resistor";"";"";"";"";"";"";"RES-07849";"";"";"240";
"R7";"100k";"100KOHM-0603-1/10W-1%";"0603";"100kΩ resistor";"";"";"";"";"";"";"RES-07828";"";"";"100k";
"R8";"100k";"100KOHM-0603-1/10W-1%";"0603";"100kΩ resistor";"";"";"";"";"";"";"RES-07828";"";"";"100k";
"R9";"240";"240OHM-0603-1/10W-1%";"0603";"240Ω resistor";"";"";"";"";"";"";"RES-07849";"";"";"240";
"R10";"240";"240OHM-0603-1/10W-1%";"0603";"240Ω resistor";"";"";"";"";"";"";"RES-07849";"";"";"240";
"R11";"100k";"100KOHM-0603-1/10W-1%";"0603";"100kΩ resistor";"";"";"";"";"";"";"RES-07828";"";"";"100k";
"TP1";"TEST-POINT3";"TEST-POINT3";"PAD.03X.03";"SparkFun Test Points";"";"";"";"";"";"";"";"";"";"";
"TP2";"TEST-POINT3";"TEST-POINT3";"PAD.03X.03";"SparkFun Test Points";"";"";"";"";"";"";"";"";"";"";
"TP3";"TEST-POINT3";"TEST-POINT3";"PAD.03X.03";"SparkFun Test Points";"";"";"";"";"";"";"";"";"";"";
"TP4";"TEST-POINT3";"TEST-POINT3";"PAD.03X.03";"SparkFun Test Points";"";"";"";"";"";"";"";"";"";"";
"TP5";"TEST-POINT3";"TEST-POINT3";"PAD.03X.03";"SparkFun Test Points";"";"";"";"";"";"";"";"";"";"";
"TP6";"TEST-POINT3";"TEST-POINT3";"PAD.03X.03";"SparkFun Test Points";"";"";"";"";"";"";"";"";"";"";
"TVS1";"PE4105C3C6";"PE4105C3C6";"SOT363";"Silicon Schottky Diodes";"";"";"";"";"";"0";"";"";"";"";
"U1";"";"MODULE-SEEEDUINO-XIAO-ESP32C3-PIN";"MODULE14P-2.54-21X17.8MM";"";"";"";"";"";"";"";"";"";"";"";
"U2";"BME280";"BME280";"PSON65P250X250X100-8N";"DIGITAL HUMIDITY, PRESSURE AND TEMPERATURE SENSOR* Digital interface I²C (up to 3.4 MHz) and SPI (3 and 4 wire, up to 10 MHz)* Supply voltage VDD main supply voltage range: 1.71 V to 3.6 V*VDDIO interface voltage range: 1.2 V to 3.6 V";" Board Mount Humidity Sensors MEMS humidity, pressure and temperature sensor ";"828-1063-2-ND";"Bosch";"BME280";"LGA-8 Bosch";"";"";"https://pricing.snapeda.com/search/part/BME280/?ref=eda";"";"";
